Time,Aggregate
2015-04-30 00:00:00,328.85714285714283
2015-04-30 00:10:00,327.22222222222223
2015-04-30 00:20:00,317.3855421686747
2015-04-30 00:30:00,346.77647058823527
2015-04-30 00:40:00,331.03614457831327
2015-04-30 00:50:00,313.7590361445783
2015-04-30 01:00:00,341.4939759036145
2015-04-30 01:10:00,306.84523809523813
2015-04-30 01:20:00,326.51807228915663
2015-04-30 01:30:00,340.7882352941177
2015-04-30 01:40:00,317.84523809523813
2015-04-30 01:50:00,332.53012048192767
2015-04-30 02:00:00,314.89156626506025
2015-04-30 02:10:00,307.72093023255815
2015-04-30 02:20:00,347.87209302325584
2015-04-30 02:30:00,317.57142857142856
2015-04-30 02:40:00,2158.4823529411765
2015-04-30 02:50:00,441.07142857142856
2015-04-30 03:00:00,322.3734939759036
2015-04-30 03:10:00,349.52873563218384
2015-04-30 03:20:00,342.1951219512195
2015-04-30 03:30:00,2350.3214285714284
2015-04-30 03:40:00,1420.9880952380954
2015-04-30 03:50:00,301.0
2015-04-30 04:00:00,310.85882352941184
2015-04-30 04:10:00,327.5238095238095
2015-04-30 04:20:00,292.25
2015-04-30 04:30:00,317.3023255813953
2015-04-30 04:40:00,290.76470588235287
2015-04-30 04:50:00,279.29761904761904
2015-04-30 05:00:00,976.7176470588237
2015-04-30 05:10:00,301.9166666666667
2015-04-30 05:20:00,297.31325301204816
2015-04-30 05:30:00,315.3176470588235
2015-04-30 05:40:00,280.09411764705885
2015-04-30 05:50:00,303.2
2015-04-30 06:00:00,329.32941176470587
2015-04-30 06:10:00,378.39506172839515
2015-04-30 06:20:00,383.1204819277109
2015-04-30 06:30:00,371.8571428571428
2015-04-30 06:40:00,434.47560975609764
2015-04-30 06:50:00,461.1807228915663
2015-04-30 07:00:00,400.72289156626505
2015-04-30 07:10:00,418.5432098765432
2015-04-30 07:20:00,422.2345679012346
2015-04-30 07:30:00,381.28915662650604
2015-04-30 07:40:00,432.7654320987654
2015-04-30 07:50:00,837.875
2015-04-30 08:00:00,1398.6625
2015-04-30 08:10:00,1464.8313253012047
2015-04-30 08:20:00,1374.175
2015-04-30 08:30:00,2796.3176470588237
2015-04-30 08:40:00,2280.444444444445
2015-04-30 08:50:00,1079.2530120481927
2015-04-30 09:00:00,421.86666666666673
2015-04-30 09:10:00,450.6944444444445
2015-04-30 09:20:00,430.62666666666667
2015-04-30 09:30:00,916.3375
2015-04-30 09:40:00,1417.5243902439026
2015-04-30 09:50:00,873.9506172839508
2015-04-30 10:00:00,1000.4057971014493
2015-04-30 10:10:00,491.4324324324325
2015-04-30 10:20:00,651.8082191780821
2015-04-30 10:30:00,497.8701298701298
2015-04-30 10:40:00,481.5263157894737
2015-04-30 10:50:00,499.3684210526316
2015-04-30 11:00:00,534.4782608695652
2015-04-30 11:10:00,549.5769230769231
2015-04-30 11:20:00,546.2875
2015-04-30 11:30:00,510.4146341463415
2015-04-30 11:40:00,485.8536585365854
2015-04-30 11:50:00,505.10843373493975
2015-04-30 12:00:00,1208.58024691358
2015-04-30 12:10:00,3722.935897435897
2015-04-30 12:20:00,2604.785714285714
2015-04-30 12:30:00,1884.275
2015-04-30 12:40:00,3213.4069767441856
2015-04-30 12:50:00,2898.35
2015-04-30 13:00:00,2084.414634146341
2015-04-30 13:10:00,1821.119047619048
2015-04-30 13:20:00,2734.65
2015-04-30 13:30:00,2624.8148148148152
2015-04-30 13:40:00,1132.9882352941174
2015-04-30 13:50:00,511.8255813953488
2015-04-30 14:00:00,507.25301204819283
2015-04-30 14:10:00,439.4146341463415
2015-04-30 14:20:00,1541.9733333333334
2015-04-30 14:30:00,1207.825
2015-04-30 14:40:00,1621.0985915492959
2015-04-30 14:50:00,543.725
2015-04-30 15:00:00,416.0533333333333
2015-04-30 15:10:00,1429.75
2015-04-30 15:20:00,1711.35
2015-04-30 15:30:00,424.8625
2015-04-30 15:40:00,576.8192771084338
2015-04-30 15:50:00,575.604938271605
2015-04-30 16:00:00,891.6455696202531
2015-04-30 16:10:00,2359.679012345679
2015-04-30 16:20:00,672.604938271605
2015-04-30 16:30:00,589.3164556962025
2015-04-30 16:40:00,551.0487804878048
2015-04-30 16:50:00,1409.6626506024093
2015-04-30 17:00:00,571.2317073170733
2015-04-30 17:10:00,536.3333333333334
2015-04-30 17:20:00,554.35
2015-04-30 17:30:00,580.4691358024693
2015-04-30 17:40:00,580.6951219512198
2015-04-30 17:50:00,573.3253012048193
2015-04-30 18:00:00,516.0853658536586
2015-04-30 18:10:00,480.5487804878049
2015-04-30 18:20:00,445.60240963855415
2015-04-30 18:30:00,427.5301204819277
2015-04-30 18:40:00,939.3827160493828
2015-04-30 18:50:00,837.6184210526317
2015-04-30 19:00:00,494.26315789473676
2015-04-30 19:10:00,494.4246575342466
2015-04-30 19:20:00,716.2658227848102
2015-04-30 19:30:00,839.9753086419753
2015-04-30 19:40:00,689.0588235294118
2015-04-30 19:50:00,468.9268292682927
2015-04-30 20:00:00,465.625
2015-04-30 20:10:00,624.9638554216867
2015-04-30 20:20:00,462.595238095238
2015-04-30 20:30:00,456.10843373493975
2015-04-30 20:40:00,664.5625
2015-04-30 20:50:00,515.5263157894736
2015-04-30 21:00:00,535.5394736842105
2015-04-30 21:10:00,861.4473684210526
2015-04-30 21:20:00,1407.7654320987656
2015-04-30 21:30:00,1005.602564102564
2015-04-30 21:40:00,396.3150684931507
2015-04-30 21:50:00,367.6753246753247
2015-04-30 22:00:00,470.1111111111112
2015-04-30 22:10:00,1782.0123456790122
2015-04-30 22:20:00,1859.9480519480521
2015-04-30 22:30:00,493.3670886075949
2015-04-30 22:40:00,495.4177215189874
2015-04-30 22:50:00,485.075
2015-04-30 23:00:00,445.9047619047618
2015-04-30 23:10:00,464.7901234567902
2015-04-30 23:20:00,457.7560975609757
2015-04-30 23:30:00,457.2560975609757
2015-04-30 23:40:00,452.51851851851853
2015-04-30 23:50:00,422.7654320987654
2015-05-01 00:00:00,387.5568181818182
